"City_name","Country","City_Code","ALOS","OFFSET (Days)","POS","Unique_Code","Hotel_name","Calypso_Supplier_Code","POS","Gross/Nett","Leader_Region","country","Minor_Region","city_name","City_code","PREFERRED_FINAL","Star_Rating_Final","Chain_Code_Final","Address"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","5749285","P. P. Erawan Palms Resort","H/PHZ/ERA","IF","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","3","HS","45 8 Moo 8 Leamtong Tambol Ao Nang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","5749285","P. P. Erawan Palms Resort","H/PHZ/LPPEA","IF","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","3","HS","45 8 Moo 8 Leamtong Tambol Ao Nang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","5749285","P. P. Erawan Palms Resort","H/PHZ/LPPER","IF","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","3","HS","45 8 Moo 8 Leamtong Tambol Ao Nang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","5749285","P. P. Erawan Palms Resort","H/PHZ/PEP","IF","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","3","HS","45 8 Moo 8 Leamtong Tambol Ao Nang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","5749285","P. P. Erawan Palms Resort","H/PHZ/PPE","IF","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","3","HS","45 8 Moo 8 Leamtong Tambol Ao Nang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6221636","Phi Phi Island Cabana","H/PHZ/LPHII","IC","Gross and Nett","Asia","Thailand","Thailand","Koh Phi Phi","PHZ","N","3","NULL","Moo7 Tambol Ao Nang Amphur Muang 58 81000 Tambon Pak Nam"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6221636","Phi Phi Island Cabana","H/PHZ/LPHII","IF","Gross and Nett","Asia","Thailand","Thailand","Koh Phi Phi","PHZ","N","3","NULL","Moo7 Tambol Ao Nang Amphur Muang 58 81000 Tambon Pak Nam"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6221636","Phi Phi Island Cabana","H/PHZ/LPHII","IH","Gross and Nett","Asia","Thailand","Thailand","Koh Phi Phi","PHZ","N","3","NULL","Moo7 Tambol Ao Nang Amphur Muang 58 81000 Tambon Pak Nam"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6221636","Phi Phi Island Cabana","H/PHZ/LPHII","IZ","Gross and Nett","Asia","Thailand","Thailand","Koh Phi Phi","PHZ","N","3","NULL","Moo7 Tambol Ao Nang Amphur Muang 58 81000 Tambon Pak Nam"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6221636","Phi Phi Island Cabana","H/PHZ/PIC","IC","Gross and Nett","Asia","Thailand","Thailand","Koh Phi Phi","PHZ","N","3","NULL","Moo7 Tambol Ao Nang Amphur Muang 58 81000 Tambon Pak Nam"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6221636","Phi Phi Island Cabana","H/PHZ/PIC","IF","Gross and Nett","Asia","Thailand","Thailand","Koh Phi Phi","PHZ","N","3","NULL","Moo7 Tambol Ao Nang Amphur Muang 58 81000 Tambon Pak Nam"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6221636","Phi Phi Island Cabana","H/PHZ/PIC","IH","Gross and Nett","Asia","Thailand","Thailand","Koh Phi Phi","PHZ","N","3","NULL","Moo7 Tambol Ao Nang Amphur Muang 58 81000 Tambon Pak Nam"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6221636","Phi Phi Island Cabana","H/PHZ/PIC","IZ","Gross and Nett","Asia","Thailand","Thailand","Koh Phi Phi","PHZ","N","3","NULL","Moo7 Tambol Ao Nang Amphur Muang 58 81000 Tambon Pak Nam"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/LPEE","IC","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","Y","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/LPEE","IF","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","Y","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/LPEE","IH","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","Y","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/LPEE","IK","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","Y","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/LPEE","IZ","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","Y","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/LPHIH","IC","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/LPHIH","IF","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/LPHIH","IH","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/LPHIH","IK","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/LPHIH","IZ","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/PEE","IC","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","Y","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/PEE","IF","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","Y","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/PEE","IH","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","Y","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/PEE","IK","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","Y","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6043166","Phi Phi Island Village Beach Resort","H/PHZ/PEE","IZ","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","Y","5","NULL","49 Moo 8 Phi Phi Island Ao Nang Amphoe Muang"
"PHI PHI ISLAND","Thailand","PHZ","4","11","IC","6812276","Phi Phi The Beach Resort","H/PHZ/LPHIP","IF","Gross and Nett","Asia","Thailand","Thailand","Phi Phi Don","PHZ","N","3","NULL","177 Moo 7, T. Ao-Nang, Muang"